,name,popularity,artists,release_date,images,urls
766,Der Junge mit der Mundharmonika - '94er Version,45,['Bernd Clüver'],1994-02-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,Van de Wijk,53,['Nass'],2020-06-26,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,The Way I Am,60,['Ingrid Michaelson'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,Cafe,31,['Malo'],1972-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,Wenn ich Dich dann in die Arme nehm',32,['Bernd Clüver'],1996-02-12,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,Sakın Ha,39,['Naside Göktürk'],2001-01-31,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,Ya Odna - Radio Edit,45,"['Blue Affair', 'Sasha Dith', 'Carlprit']",2012-02-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
766,You And I,67,['Ingrid Michaelson'],2008-10-14,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Nunca Pense Llorar,54,['Rossy War y Su Banda Kaliente'],1996-11-25,https://i.scdn.co/image/ab67616d0000b273ca96794662ab6bc9a6f0f095,https://open.spotify.com/track/3oXF0sRycbyJUDRd5BqTUw
767,She Will Be Loved - Radio Mix,80,['Maroon 5'],2002,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16
767,Sugar,82,['Maroon 5'],2014-09-02,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk
767,Maps,81,['Maroon 5'],2014-09-02,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,https://open.spotify.com/track/4gbVRS8gloEluzf0GzDOFc
767,Guarumo,33,['Señor Loop'],2013-02-28,https://i.scdn.co/image/ab67616d0000b2732563dc3fde7f05bb67109fd5,https://open.spotify.com/track/4MxerEFiKdSWXPiUHVHqgc
767,Feelings,60,['Maroon 5'],2014-09-02,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,https://open.spotify.com/track/2dyyOwe0KxTZTJjjXDeLmU
767,This Summer,59,['Maroon 5'],2014-09-02,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,https://open.spotify.com/track/5uVji14OWpj9HMKLXdhjAv
767,Que Te Perdone Dios,43,['Rossy War y Su Banda Kaliente'],1996-11-25,https://i.scdn.co/image/ab67616d0000b273ca96794662ab6bc9a6f0f095,https://open.spotify.com/track/52QzAaeCMdC3KG9WImRtl7
767,Mujer Solitaria,35,['Rossy War y Su Banda Kaliente'],1996-11-25,https://i.scdn.co/image/ab67616d0000b273ca96794662ab6bc9a6f0f095,https://open.spotify.com/track/0rmhyroktd6aPvpzKJlsqK
767,Amor Prohibido,39,['Rossy War y Su Banda Kaliente'],1997-11-25,https://i.scdn.co/image/ab67616d0000b2736e2d148803b2369398f50a51,https://open.spotify.com/track/7Gd5pDNf4R4JTtUsdyeGXY
767,Me Engañaste,38,['Rossy War y Su Banda Kaliente'],1998-11-27,https://i.scdn.co/image/ab67616d0000b27317706781176a03f11802663e,https://open.spotify.com/track/6pRhAN5Pm2ZEeRLy6wRFdT
767,No Lo Vuelvas a Querer,37,['Rossy War y Su Banda Kaliente'],1999-11-29,https://i.scdn.co/image/ab67616d0000b273104ed3d107408cca04ae4b24,https://open.spotify.com/track/7zJglnBRtWsSQqcPgoSfzr
767,It Was Always You,60,['Maroon 5'],2014-09-02,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,https://open.spotify.com/track/2PLo8T3kGE9URFvBy3tUdt
767,Bli Shekel Bakisim,35,['Shaked Komemy'],2015-11-17,https://i.scdn.co/image/ab67616d0000b273c84b9c1fea967aa2c6a529aa,https://open.spotify.com/track/5xJRIm0T3IgYTDb4ATlkYk
767,Makes Me Wonder,58,['Maroon 5'],2007-01-01,https://i.scdn.co/image/ab67616d0000b2739741173cf2b32dab39424538,https://open.spotify.com/track/1lHXlGlve5Zx8tXLhyjDwM
767,Moves Like Jagger - Studio Recording From The Voice Performance,71,"['Maroon 5', 'Christina Aguilera']",2010,https://i.scdn.co/image/ab67616d0000b273ce70cb2d7063cf869f9f1239,https://open.spotify.com/track/7LcfRTgAVTs5pQGEQgUEzN
767,Payphone,76,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,https://i.scdn.co/image/ab67616d0000b2733119f490f02fcee6514e8604,https://open.spotify.com/track/1LmN9SSHISbtp9LoaR5ZVJ
767,Love Somebody,60,['Maroon 5'],2012-01-01,https://i.scdn.co/image/ab67616d0000b2739d41d73f973cb817462e068a,https://open.spotify.com/track/0HnaqUxvHP5LaWdmWwJpiS
767,Daylight,60,['Maroon 5'],2012-01-01,https://i.scdn.co/image/ab67616d0000b2739d41d73f973cb817462e068a,https://open.spotify.com/track/6TwfdLbaxTKzQi3AgsZNzx
767,Girls Like You (feat. Cardi B),69,"['Maroon 5', 'Cardi B']",2018-06-15,https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c,https://open.spotify.com/track/6V1bu6o1Yo5ZXnsCJU8Ovk
767,What Lovers Do (feat. SZA),68,"['Maroon 5', 'SZA']",2018-06-15,https://i.scdn.co/image/ab67616d0000b273fc4852898bc6ed85b3e3f89c,https://open.spotify.com/track/2j5hsQvApottzvTn4pFJWF
767,Zorundamıyım,37,['Dilber Ay'],2008-02-05,https://i.scdn.co/image/ab67616d0000b273c29dc38e3248f4fb3ea1eda0,https://open.spotify.com/track/0qGcYAUhkokluTCAuLUSdY
767,Shot It,54,['KVPV'],2018-12-07,https://i.scdn.co/image/ab67616d0000b273e83750d69505a20d4860b291,https://open.spotify.com/track/0fz46NNjMakhtBb8boFnbQ
767,Entre nous,50,['Chimène Badi'],2003-01-01,https://i.scdn.co/image/ab67616d0000b273b2264460cd4d951a4f4cbb39,https://open.spotify.com/track/6j3MV6TuybbmOKwId3DEEG
767,Coba Kau Bayangkan,34,['The Dance Company'],2009-06-08,https://i.scdn.co/image/ab67616d0000b2738888b770d9be2cb78459d122,https://open.spotify.com/track/2tPDYMiS5aXTUpfszYw3Sx
767,Le jour d'après,34,['Chimène Badi'],2004-01-01,https://i.scdn.co/image/ab67616d0000b27385affe780ff940d2e0aa8a13,https://open.spotify.com/track/25xZHMGTqzG5PDatcIT7gm
767,Misery,62,['Maroon 5'],2010,https://i.scdn.co/image/ab67616d0000b27386498c6e8ee965fa665a9c3d,https://open.spotify.com/track/6KBYk8OFtod7brGuZ3Y67q
767,Never Gonna Leave This Bed,55,['Maroon 5'],2010,https://i.scdn.co/image/ab67616d0000b27386498c6e8ee965fa665a9c3d,https://open.spotify.com/track/4ucLHLiSjvkCz5Lr5dlVUj
767,New Guinea,59,['Nora Van Elken'],2019-11-20,https://i.scdn.co/image/ab67616d0000b273e466ce8316aac40b7b4303a6,https://open.spotify.com/track/2aOeoucXlw56zHNrbBwHWa
767,Khoj (Passing By),54,['When Chai Met Toast'],2018-09-07,https://i.scdn.co/image/ab67616d0000b273b8d6290393056a04acee107d,https://open.spotify.com/track/4QK1qv4mgsfdWmMzp1Z3fx
767,Blues Beatdown,39,['Acid Drinkers'],2008-07-07,https://i.scdn.co/image/ab67616d0000b2731cd98463ecf199fbc46e8fdc,https://open.spotify.com/track/0sUwo245t17WmmwSyy5aPZ
767,Payphone,51,"['Maroon 5', 'Wiz Khalifa']",2015-11-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,What Lovers Do,60,"['Maroon 5', 'SZA']",2017-11-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,What Lovers Do (feat. SZA),74,"['Maroon 5', 'SZA']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger - Studio Recording From The Voice Performance,46,"['Maroon 5', 'Christina Aguilera']",2011-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Misery,66,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,If I Ain’t Got You - Live,52,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,What Lovers Do,35,"['Maroon 5', 'SZA']",2017-11-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Never Gonna Leave This Bed,55,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,If I Ain’t Got You - Live,34,['Maroon 5'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Feelings,49,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Won't Go Home Without You,61,['Maroon 5'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Girls Like You (feat. Cardi B),46,"['Maroon 5', 'Cardi B']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Love Somebody,58,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Daylight,66,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Payphone,83,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger - Studio Recording From The Voice Performance,47,"['Maroon 5', 'Christina Aguilera']",2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Payphone,53,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Don't Wanna Know (feat. Kendrick Lamar),64,"['Maroon 5', 'Kendrick Lamar']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Yo soy tu amigo fiel,50,['Ricardo Murguía'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger,67,"['Maroon 5', 'Christina Aguilera']",2015-09-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Feelings,37,['Maroon 5'],2015-07-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Don't Wanna Know,60,"['Maroon 5', 'Kendrick Lamar']",2017-11-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,It Was Always You,49,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Cold (feat. Future),69,"['Maroon 5', 'Future']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Payphone - Cutmore Remix,54,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Don't Wanna Know (feat. Kendrick Lamar),48,"['Maroon 5', 'Kendrick Lamar']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger,38,"['Maroon 5', 'Christina Aguilera']",2015-09-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Love Somebody,39,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Makes Me Wonder,64,['Maroon 5'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Wait,64,['Maroon 5'],2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger - Studio Recording From The Voice Performance,61,"['Maroon 5', 'Christina Aguilera']",2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Misery,58,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Cold,37,"['Maroon 5', 'Future']",2017-11-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Daylight,53,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Nobody's Love,76,['Maroon 5'],2020-07-24,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Daylight,44,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Won't Go Home Without You - Acoustic Version,33,['Maroon 5'],2007,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Not Coming Home,46,['Maroon 5'],2002,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Sugar,63,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Dirty Work,43,['Austin Mahone'],2017-10-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Sad,54,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,If I Ain’t Got You - Live,45,['Maroon 5'],2010-09-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Payphone,49,['Maroon 5'],2014-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,If I Never See Your Face Again,56,['Maroon 5'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Maps,49,['Maroon 5'],2015-07-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Don't Wanna Know,34,"['Maroon 5', 'Kendrick Lamar']",2017-11-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Misery,55,['Maroon 5'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Love Somebody,64,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,This Summer,49,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger,51,"['Maroon 5', 'Christina Aguilera']",2015-11-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Payphone - Edit,53,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Sugar,68,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Daylight,37,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Won't Go Home Without You,38,['Maroon 5'],2007,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Don't Wanna Know (feat. Kendrick Lamar),71,"['Maroon 5', 'Kendrick Lamar']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Give A Little More,43,['Maroon 5'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Maps,60,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Misery,35,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Never Gonna Leave This Bed,51,['Maroon 5'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Girls Like You (feat. Cardi B),76,"['Maroon 5', 'Cardi B']",2018-05-30,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,What Lovers Do (feat. SZA),48,"['Maroon 5', 'SZA']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Won't Go Home Without You,70,['Maroon 5'],2007-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Sugar,58,['Maroon 5'],2015-07-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Beautiful Mistakes (feat. Megan Thee Stallion),90,"['Maroon 5', 'Megan Thee Stallion']",2021-03-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Never Gonna Leave This Bed,32,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,If I Ain’t Got You - Live,41,['Maroon 5'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Misery - Acoustic Version,34,['Maroon 5'],2010-09-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Girls Like You (feat. Cardi B),76,"['Maroon 5', 'Cardi B']",2018-06-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Love Somebody,42,['Maroon 5'],2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Maps,65,['Maroon 5'],2015-05-18,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Moves Like Jagger - Studio Recording From The Voice Performance,78,"['Maroon 5', 'Christina Aguilera']",2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,She Will Be Loved,74,['Maroon 5'],2002-06-25,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Give A Little More,51,['Maroon 5'],2010,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
767,Payphone,55,"['Maroon 5', 'Wiz Khalifa']",2012-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Now's The Time,36,['Charlie Parker Quartet'],1952-12-12,https://i.scdn.co/image/ab67616d0000b273aeb39f276dde87a22496665f,https://open.spotify.com/track/0cvA7oe0YMEOl5L017P9lq
768,Confirmation - Take 3 / Master,35,['Charlie Parker Quartet'],1952-12-12,https://i.scdn.co/image/ab67616d0000b273aeb39f276dde87a22496665f,https://open.spotify.com/track/29erJjtgdbh1KbG7MuPJCj
768,If I Had a Hammer - Live at PJ's 1963,35,['Trini Lopez'],1963,https://i.scdn.co/image/ab67616d0000b2732c98c6e02562d99f160fb492,https://open.spotify.com/track/1Sl8RmAVQXplFOo7rjxkAO
768,Cadillac solitario,54,['Loquillo'],1989-02-22,https://i.scdn.co/image/ab67616d0000b273ad72c67c221650a68b70a25f,https://open.spotify.com/track/60HibhiSF8eBC2w4DWgorI
768,Cadillac solitario,59,['Loquillo'],2009-11-13,https://i.scdn.co/image/ab67616d0000b273316d57fd601743059e3c3d71,https://open.spotify.com/track/3VNxbWlw9oVvxSnSbeiCBb
768,Affection,69,['Jinsang'],2016-12-23,https://i.scdn.co/image/ab67616d0000b27379b44bc0e3496025d421bdea,https://open.spotify.com/track/7MdZQXUBijQxcBkYz4G1Z5
768,Plaisir d'Amour,37,['Vicki Brown'],1987-09-25,https://i.scdn.co/image/ab67616d0000b273e7ec7285f502eb74b8c0d454,https://open.spotify.com/track/7r5SBJVc7UH2Nurk0XhzTz
768,Honestly?,48,['American Football'],1999,https://i.scdn.co/image/ab67616d0000b273d6dfafe62fef3ad433ff77d8,https://open.spotify.com/track/4ue1k6IIQFd0BAAiOF50yi
